what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568126544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1543568129045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568133306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568147374
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1543568158776
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1543568158776
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1543568165487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568165632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568165690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568168202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568187299
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1543568187315
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1543568205339
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1543568205651
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1543568205667
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1543568234075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568236681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568238631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568246922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568277807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1543568278433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568281200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1543568285742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568286834
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1543568287647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568287961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568305023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1543568308909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568312972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568322338
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1543568328226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1543568332177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568341818
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1543568346611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568350959
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1543568350959
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1543568372753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1543568383948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1543568386883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568393988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568425234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568434361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568449553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1543568473110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568474610
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1543568476265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568476593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568490765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1543568494698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568497996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568507304
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1543568513142
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1543568531066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1543568534869
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1543568556383
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1543568565009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568567464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1543568580859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1543568584903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543568612766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568627144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568630609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543568633045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543569111103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1543569112429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543569115791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543569130229
