what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1548578385250
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1548578385252
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1548578385258
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1548578385276
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1548578385284
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1548578385335
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1548578385371
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1548578385420
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1548578385440
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1548578385452
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1548578385486
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1548578385511
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1548578385542
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1548578385553
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1548578385553
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1548578385590
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1548578385595
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1548578385609
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1548578385616
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1548578385620
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1548578385621
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1548578385633
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1548578385638
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1548578385642
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1548578385644
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1548578385653
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1548578385654
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1548578385654
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1548578385656
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1548578385656
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1548578385657
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1548578385657
os,sysinfo,,,"win32",1548578385659
arch,sysinfo,,,"x86",1548578385659
ws,sysinfo,,,"win32",1548578385659
locale,sysinfo,,,"zh_CN",1548578385659
processors,sysinfo,,,"4",1548578385659
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1548578385659
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1548578385659
java.specification.name,sysinfo,,,"Java Platform API Specification",1548578385659
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1548578385659
java.specification.version,sysinfo,,,"1.6",1548578385659
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1548578385659
java.version,sysinfo,,,"1.6.0_23",1548578385659
java.vm.info,sysinfo,,,"mixed mode",1548578385659
