what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1548246471560
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1548246471560
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1548246471560
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1548246471561
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1548246471561
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1548246471562
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1548246471562
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1548246471563
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1548246471563
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1548246471563
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1548246471564
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1548246471564
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1548246471565
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1548246471565
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1548246471565
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1548246471566
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1548246471566
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1548246471567
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1548246471567
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1548246471567
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1548246471568
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1548246471568
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1548246471569
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1548246471570
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1548246471570
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1548246471571
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1548246471571
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1548246471571
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1548246471571
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1548246471571
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1548246471572
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1548246471572
os,sysinfo,,,"win32",1548246471573
arch,sysinfo,,,"x86",1548246471573
ws,sysinfo,,,"win32",1548246471573
locale,sysinfo,,,"zh_CN",1548246471573
processors,sysinfo,,,"4",1548246471573
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1548246471573
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1548246471573
java.specification.name,sysinfo,,,"Java Platform API Specification",1548246471573
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1548246471573
java.specification.version,sysinfo,,,"1.6",1548246471573
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1548246471573
java.version,sysinfo,,,"1.6.0_23",1548246471573
java.vm.info,sysinfo,,,"mixed mode",1548246471573
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1548246471573
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1548246471573
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1548246471573
java.vm.specification.version,sysinfo,,,"1.0",1548246471573
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1548246471573
java.vm.version,sysinfo,,,"19.0-b09",1548246471573
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1548246471761
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1548246471788
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1548246471819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246479205
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1548246479323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246481070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1548246483081
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1548246484736
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548246485075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246485099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246488702
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1548246491794
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1548246491817
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1548246491819
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1548246494785
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1548246494786
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1548246494786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246494821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246496951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548246497361
