what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1551175039826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1551175041506
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1551175042234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175042575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175047685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175048397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1551175049261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175052017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175054284
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1551175054673
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1551175057478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1551175059010
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1551175064409
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175083686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1551175089908
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1551175091591
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1551175092230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175092577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175097641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175104488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175106817
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1551175107184
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1551175110007
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1551175111507
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1551175116881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175140658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175449932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175454829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175469961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175479392
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175480793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175481801
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175489650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1551175489651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175499741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175506316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175566295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175850890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175867675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175869345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175871598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175905134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175916119
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1551175971284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551175971290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1551175971313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551176000670
