what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1539739496015
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1539739496015
java.specification.name,sysinfo,,,"Java Platform API Specification",1539739496015
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1539739496015
java.specification.version,sysinfo,,,"1.6",1539739496015
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1539739496015
java.version,sysinfo,,,"1.6.0_23",1539739496015
java.vm.info,sysinfo,,,"mixed mode",1539739496015
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1539739496015
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1539739496015
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1539739496015
java.vm.specification.version,sysinfo,,,"1.0",1539739496015
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1539739496015
java.vm.version,sysinfo,,,"19.0-b09",1539739496015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1539739498979
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1539739501693
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1539739501865
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1539739502629
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1539739502770
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1539739502801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1539739504517
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1539739504626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1539739507621
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1539739508620
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1539739508651
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1539739514080
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1539739514516
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1539739514563
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1539739514563
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1539739514563
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1539739514610
