what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1550655112347
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1550655112363
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1550655112378
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1550655112425
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1550655112425
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1550655112456
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1550655112456
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1550655112519
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1550655112519
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1550655112550
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1550655112598
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1550655112615
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1550655112647
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1550655112662
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1550655112662
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1550655112742
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1550655112789
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1550655112804
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1550655112820
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1550655112867
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1550655112898
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1550655112962
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1550655112977
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1550655112993
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1550655113024
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1550655113024
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1550655113024
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1550655113040
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1550655113040
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1550655113040
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1550655113040
os,sysinfo,,,"win32",1550655113040
arch,sysinfo,,,"x86",1550655113040
ws,sysinfo,,,"win32",1550655113040
locale,sysinfo,,,"zh_CN",1550655113040
processors,sysinfo,,,"4",1550655113040
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1550655113040
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1550655113040
java.specification.name,sysinfo,,,"Java Platform API Specification",1550655113040
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1550655113040
java.specification.version,sysinfo,,,"1.6",1550655113040
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1550655113040
java.version,sysinfo,,,"1.6.0_23",1550655113040
java.vm.info,sysinfo,,,"mixed mode",1550655113040
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1550655113040
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1550655113040
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1550655113040
java.vm.specification.version,sysinfo,,,"1.0",1550655113040
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1550655113040
java.vm.version,sysinfo,,,"19.0-b09",1550655113040
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1550655114067
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1550655115317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1550655179271
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1550655179974
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1550655180318
